14,15,17,14,16,27,8,17,26,19,22,21,20,14,22,16,27,14,14,15,17,23,14,20,20
20,11,20,15,13,17,21,8,24,23,14,23,20,17,21,17,14,16,14,21,23,16,28,14,22
23,18,15,10,19,16,14,16,13,19,25,9,24,23,14,19,19,19,17,24,22,13,19,22,20
16,17,11,11,24,11,18,24,24,20,12,19,15,28,10,14,20,21,15,17,14,25,21,21,24
15,13,23,20,18,17,17,19,16,20,11,16,14,18,25,28,22,17,18,17,16,15,21,15,21
15,14,26,14,21,21,12,17,12,13,24,23,17,23,17,19,21,18,15,18,21,16,19,17,19
21,14,23,21,25,17,15,19,19,24,20,15,21,12,13,23,13,26,23,11,10,13,20,17,17
18,19,15,21,23,12,17,21,12,19,25,16,18,9,25,22,10,22,22,13,20,28,12,15,18
23,4,18,28,13,15,13,17,15,25,18,25,23,19,21,19,25,17,12,12,16,22,22,16,14
21,18,15,18,16,22,16,15,19,17,18,29,19,17,15,20,24,12,14,17,16,21,17,16,20
24,20,16,17,10,16,18,21,18,15,20,24,22,18,25,12,20,13,12,18,22,12,30,13,16
19,24,11,27,10,24,12,18,16,17,23,14,18,20,23,11,18,19,20,21,20,13,15,18,21
13,23,13,21,18,22,23,11,12,22,22,10,16,25,18,18,18,11,16,15,25,23,16,24,17
20,17,10,16,15,22,23,18,17,20,16,17,16,13,20,21,19,20,15,24,19,22,20,17,15
17,16,15,17,25,18,14,11,19,13,18,22,24,15,18,17,17,17,22,17,24,20,19,18,19
15,17,20,22,12,24,21,17,23,19,13,18,27,21,17,17,15,17,20,15,19,18,14,17,14
19,23,21,23,15,17,13,9,21,23,16,27,27,13,12,19,18,13,19,16,18,22,10,16,22
16,17,15,19,21,20,19,17,21,17,16,20,16,18,17,17,18,17,17,16,17,31,13,19,18
13,13,16,17,14,20,17,18,16,17,28,16,15,19,12,20,27,23,15,24,14,16,24,21,17
18,27,23,18,19,12,14,19,14,14,17,14,19,17,21,20,19,15,13,25,19,24,13,19,19
23,20,12,14,19,19,20,20,13,19,21,27,20,13,21,14,17,12,18,14,23,21,12,20,20
21,16,12,14,19,18,16,22,19,7,15,16,26,23,14,16,19,17,23,16,25,22,16,20,20
22,19,17,12,25,13,13,19,19,20,29,26,11,14,20,16,17,21,25,9,23,19,19,13,11
15,15,9,32,17,19,16,17,13,15,19,14,20,18,17,12,18,17,23,13,24,18,30,19,22
21,19,21,7,14,25,13,19,24,20,15,17,15,16,24,15,20,22,10,18,20,12,21,23,21
21,20,9,17,16,18,15,26,19,16,15,26,25,12,16,9,22,20,14,15,20,13,17,31,20
11,24,23,18,10,16,17,19,24,21,18,17,15,16,12,26,15,14,18,24,15,23,18,20,18
17,22,18,15,21,19,18,12,20,11,18,24,12,22,24,16,18,15,19,10,17,24,15,27,18
22,16,21,13,7,25,16,20,25,15,21,25,17,14,12,18,21,13,15,18,19,19,17,20,23
15,16,24,12,24,15,16,17,20,20,14,21,13,22,17,16,20,14,25,22,15,17,23,13,21
20,29,15,18,18,13,17,17,21,16,19,18,16,13,23,21,18,31,19,13,14,23,12,17,11
19,19,16,17,11,12,18,13,17,21,18,22,20,18,20,19,20,24,16,16,17,22,21,17,19
13,20,25,17,16,12,28,14,18,26,20,21,10,18,15,16,21,14,15,14,17,14,22,23,23
8,24,22,18,17,14,16,22,10,22,19,18,24,22,16,21,21,23,11,13,16,17,26,19,13
16,22,19,18,20,18,20,13,20,14,23,18,13,15,19,21,15,12,29,16,22,20,19,15,15
22,23,20,24,15,11,17,15,17,22,22,13,14,19,18,17,15,23,16,20,19,21,14,18,17
14,16,20,17,19,19,19,22,14,11,19,22,12,17,17,21,16,24,25,11,19,11,20,25,22
22,18,15,15,22,16,14,13,21,14,16,18,18,22,22,28,23,18,11,21,21,15,9,22,18
19,13,20,20,15,14,21,18,26,22,14,17,19,19,13,18,22,20,16,13,16,20,21,22,14
22,16,22,18,12,16,18,19,21,22,12,19,17,16,22,11,20,16,16,26,15,16,17,21,22
17,16,16,14,22,21,15,13,24,20,13,13,12,18,19,17,17,20,22,19,27,17,24,17,19
26,16,17,15,14,17,22,10,12,18,24,15,18,13,23,23,13,25,20,20,15,22,21,14,19
24,14,18,17,19,21,19,17,16,19,22,15,13,17,19,20,19,25,19,16,13,14,21,15,20
17,14,15,11,20,20,25,17,11,17,23,24,19,18,23,20,18,16,18,18,20,17,17,9,25
19,12,21,20,19,14,16,19,20,18,16,26,14,17,17,18,19,22,22,11,17,21,13,23,18
21,16,14,24,18,22,19,18,8,22,17,19,23,13,14,23,27,13,19,21,17,24,12,13,15
18,19,17,12,15,22,19,21,18,22,14,19,16,13,16,25,14,23,15,20,20,15,19,18,22
23,15,14,17,16,19,15,15,20,20,17,19,18,16,21,23,20,13,19,15,24,21,21,14,17
16,17,14,21,15,10,16,26,13,29,34,15,22,22,17,22,13,13,13,20,15,18,16,9,26
15,19,23,18,15,17,20,17,23,17,14,32,7,26,17,15,24,11,22,19,22,12,14,11,22
17,25,19,17,12,15,24,15,28,15,24,14,23,16,22,14,20,18,15,13,20,19,13,13,21
21,21,17,19,12,23,21,18,20,18,21,20,14,18,21,24,9,9,17,20,15,12,19,30,13
23,20,26,20,14,15,17,30,17,19,17,22,14,16,17,23,11,11,17,16,15,14,15,21,22
26,21,17,19,21,14,15,15,19,16,13,17,19,16,19,10,20,27,11,20,18,18,21,23,17
17,20,23,20,17,9,26,19,18,17,19,15,23,20,19,18,20,20,14,18,20,14,18,18,10
16,21,26,20,18,22,23,21,19,16,13,20,19,19,17,22,11,8,14,22,16,17,19,18,15
14,18,11,18,24,17,20,21,16,22,15,25,20,20,16,14,13,17,22,15,19,19,25,17,14
18,13,14,20,16,18,18,15,18,23,15,16,27,20,10,14,18,18,25,13,26,26,18,20,13
11,13,19,14,13,18,29,14,26,15,18,18,19,13,21,20,22,18,21,19,19,10,14,21,27
17,14,23,15,21,13,17,18,19,16,13,15,18,14,19,21,18,15,18,26,23,15,25,21,18
20,23,22,20,18,20,20,20,21,17,15,16,13,16,18,16,15,19,25,20,14,17,17,15,15
22,24,16,11,22,16,17,13,17,16,18,19,15,16,12,19,24,21,22,21,17,20,15,13,26
18,21,13,19,14,23,24,19,19,15,11,17,16,24,18,21,12,18,17,14,25,26,21,13,14
17,20,15,22,21,24,16,8,23,18,20,19,17,23,19,10,15,23,10,23,23,15,20,19,12
21,12,22,18,18,18,21,18,23,20,13,21,13,16,13,24,23,16,15,20,14,19,17,19,18
16,16,18,20,11,18,21,20,19,17,21,19,21,20,15,15,19,13,22,16,22,18,21,20,14
19,14,20,14,28,16,9,20,21,23,19,18,20,14,19,18,21,18,18,18,17,13,19,17,19
15,20,15,15,18,20,15,20,19,18,23,20,20,17,13,19,18,20,17,15,15,19,16,12,33
13,9,20,28,24,17,18,15,15,17,11,21,27,24,9,16,18,11,18,28,21,17,19,18,18
15,20,19,23,13,21,11,16,26,16,12,20,19,19,22,15,15,28,15,14,18,24,25,16,10
18,14,19,16,13,22,15,23,18,21,17,22,19,17,17,18,20,18,23,19,17,15,11,16,24
16,13,20,15,18,22,20,14,16,21,23,14,22,14,15,18,20,16,13,22,21,20,18,21,20
21,21,10,14,17,20,15,18,19,14,22,12,26,14,17,13,14,23,24,15,22,20,24,25,12
19,18,16,19,20,19,15,17,17,22,19,21,18,18,14,26,22,21,14,18,14,16,19,11,19
28,17,13,11,28,13,20,25,18,22,18,21,17,20,21,21,13,16,10,19,11,19,14,18,19
30,12,26,13,16,12,18,12,8,17,13,17,16,23,23,19,17,20,19,23,18,13,22,21,24
26,16,23,18,20,15,12,13,17,29,21,13,17,18,20,11,26,16,24,10,16,12,21,18,20
36,19,14,17,11,19,21,22,18,10,21,17,12,15,23,23,16,14,16,23,21,21,16,15,12
26,21,20,19,21,16,15,17,10,19,18,15,16,15,15,16,15,22,12,26,16,20,21,23,18
24,22,14,21,18,24,16,19,18,14,17,19,19,18,21,14,17,16,20,16,15,15,15,15,25
24,11,15,21,23,18,18,26,17,13,19,17,22,16,12,19,15,27,28,18,16,17,16,12,12
20,18,18,17,13,24,13,18,17,19,21,18,18,25,23,18,19,27,17,16,14,13,15,13,18
10,18,15,16,18,17,15,22,17,14,11,25,23,16,25,27,23,15,17,18,16,19,19,18,18
12,15,20,21,19,21,25,14,18,17,16,21,24,9,20,22,24,16,18,19,20,16,14,12,19
25,17,19,18,17,17,23,12,12,16,26,14,13,22,16,18,16,15,17,16,20,22,21,24,16
24,14,18,13,13,19,17,19,19,16,18,23,15,21,13,16,18,22,23,15,15,22,22,11,26
24,20,16,18,18,9,24,17,15,27,11,19,22,18,14,25,20,13,15,19,14,20,13,21,20
18,13,20,21,18,24,18,16,19,19,20,18,15,19,13,18,19,18,17,18,22,18,14,15,22
23,9,19,20,15,16,16,21,18,22,17,19,15,18,14,16,18,20,19,17,19,20,24,19,18
15,14,15,19,16,23,18,17,19,13,27,15,22,21,27,19,22,14,17,16,12,12,17,16,26
17,24,18,16,23,18,13,13,28,14,14,17,15,21,21,12,17,18,17,18,23,11,25,19,20
16,19,19,23,20,19,14,19,16,21,16,21,20,21,15,22,15,19,21,21,11,18,15,18,13
21,12,17,27,16,16,17,17,23,18,14,15,17,20,12,18,22,19,22,16,18,22,19,14,20
22,17,11,18,23,16,10,23,17,11,18,16,19,22,16,13,19,19,25,22,22,22,11,21,19
20,15,14,15,11,14,17,14,20,13,24,22,16,28,20,20,15,27,20,16,18,23,11,15,24
18,12,14,22,17,16,12,20,24,20,18,18,17,18,21,12,25,16,20,23,19,14,17,19,20
15,23,22,14,15,25,17,19,21,21,16,19,15,19,17,15,15,19,18,21,18,14,17,16,21
25,15,30,16,14,15,25,16,15,17,19,24,15,16,17,17,9,19,18,20,19,23,14,22,12
25,15,16,8,13,22,12,17,24,19,15,14,16,18,23,19,19,20,19,18,24,21,21,13,21
14,24,15,17,21,19,24,22,18,10,19,18,15,19,19,18,16,15,12,23,25,13,18,21,17
19,20,22,19,21,13,20,24,24,16,21,14,17,17,17,13,15,14,32,10,18,15,18,16,17
24,17,13,25,17,23,15,20,19,15,22,15,22,19,15,20,18,10,16,20,11,10,18,20,28
16,18,13,15,12,28,28,16,12,22,14,21,22,20,22,24,16,21,16,23,12,21,11,16,13
18,15,14,25,16,20,25,19,11,22,19,19,20,15,15,18,23,19,20,19,18,12,15,16,19
24,20,24,17,13,25,15,17,18,10,16,18,17,13,20,17,21,22,22,13,12,18,25,17,18
19,20,18,17,17,18,14,13,21,21,19,14,14,19,17,24,21,15,23,24,13,21,18,17,15
16,13,19,18,18,20,21,22,19,17,20,20,18,18,17,15,20,17,14,18,18,18,20,21,15
15,15,19,19,26,21,10,15,15,15,23,21,20,18,19,20,15,14,21,17,17,19,20,17,21
9,20,25,15,14,18,17,25,16,24,22,14,15,19,15,21,23,18,19,13,24,18,18,14,16
18,19,17,17,17,16,14,24,21,16,14,20,12,23,24,14,11,24,20,20,18,14,21,19,19
16,13,12,19,17,20,20,15,14,17,18,23,21,15,20,16,25,11,19,23,14,18,17,23,26
25,12,19,16,20,17,20,18,15,12,23,16,21,13,22,21,16,12,15,17,16,22,19,24,21
12,17,18,15,13,22,19,20,20,23,20,14,29,17,19,20,21,21,10,19,13,23,16,15,16
19,14,19,14,13,20,13,23,24,13,24,21,17,18,17,21,28,22,17,14,23,15,11,16,16
18,14,16,15,19,14,17,30,26,24,11,22,12,21,23,14,17,15,21,20,16,25,20,10,12
22,16,14,17,19,18,21,14,28,19,21,21,20,18,18,22,19,17,18,12,12,16,18,16,16
21,10,17,18,17,23,19,12,24,15,14,25,16,21,21,22,25,20,11,21,17,16,15,15,17
16,22,24,19,19,22,11,19,16,15,19,29,18,28,20,27,11,16,21,11,20,14,11,10,14
21,19,24,20,15,12,19,17,17,12,20,23,22,24,18,15,18,17,17,18,15,14,18,19,18
26,20,14,25,16,17,19,18,13,17,31,17,16,18,12,14,14,9,17,20,22,14,20,15,28
18,21,19,14,16,17,23,20,6,29,21,10,12,21,17,14,17,17,22,18,25,21,20,16,18
22,20,18,11,18,17,24,17,11,18,26,16,13,19,17,14,11,20,18,20,12,24,18,24,24
23,15,14,17,19,24,27,19,20,25,18,10,14,17,18,19,14,22,16,23,13,15,16,17,17
17,17,20,21,16,19,13,21,22,17,21,14,12,17,24,25,19,17,20,16,15,22,10,21,16
23,23,20,18,23,16,23,21,18,17,10,22,10,13,15,18,18,23,15,18,17,15,19,19,18
21,21,15,18,20,15,24,20,13,19,12,17,22,26,15,13,18,17,15,17,23,12,31,11,17
27,21,20,13,20,18,11,15,22,13,18,17,24,20,26,18,14,19,16,23,11,21,14,14,17
17,27,14,15,23,20,15,18,26,21,16,18,8,24,13,19,14,19,17,22,21,18,9,17,21
17,22,22,16,19,28,23,18,16,23,16,12,19,15,18,14,12,16,21,22,15,21,11,12,24
14,19,16,22,19,14,11,18,18,22,19,22,24,21,19,20,19,23,9,14,22,13,17,23,14
18,28,20,19,9,11,15,20,15,26,17,18,22,19,10,17,17,15,19,23,15,16,14,22,27
13,17,13,15,19,18,23,17,22,18,21,23,20,19,11,15,14,19,25,24,10,15,23,21,17
20,11,11,15,27,20,17,15,24,25,15,12,14,14,16,22,26,12,25,21,22,14,12,20,22
17,13,17,17,16,20,14,18,22,20,24,23,17,18,18,17,19,15,23,11,20,19,21,16,17
22,20,13,18,22,14,13,15,20,13,20,12,12,26,17,21,19,32,23,20,16,17,15,15,17
18,21,22,14,15,22,9,17,20,22,18,14,20,15,11,18,21,18,24,16,19,20,17,22,19
15,9,21,24,26,16,16,23,16,15,24,16,18,20,15,18,19,18,17,18,22,18,15,19,14
17,20,17,17,17,15,15,24,19,29,11,14,23,17,17,21,16,16,17,17,16,23,16,15,23
14,22,21,26,20,17,10,24,19,26,13,14,18,14,20,16,22,19,13,21,15,14,15,21,18
12,11,12,17,14,10,18,24,16,16,21,21,14,23,22,24,18,19,19,17,26,23,23,11,21
16,27,20,21,27,18,12,20,11,21,10,16,21,12,21,18,22,17,16,19,16,19,21,16,15
19,27,15,20,14,16,15,14,21,15,18,19,13,15,20,24,22,16,20,9,23,24,21,15,17
17,20,20,14,24,20,12,13,19,19,11,26,14,18,16,19,16,26,20,22,23,16,12,16,19
15,17,24,22,19,15,22,13,14,28,19,17,18,18,24,13,21,17,19,11,16,20,18,16,16
18,26,11,22,15,19,20,15,22,16,31,14,24,12,18,16,13,12,18,19,19,15,15,24,18
16,15,18,21,21,19,27,10,22,23,19,25,23,14,11,18,22,18,13,22,11,17,18,11,18
18,14,23,19,18,15,23,13,17,13,18,27,18,24,22,16,16,20,16,16,13,18,16,20,19
17,13,26,23,19,23,21,16,19,20,15,12,12,20,15,21,19,20,17,19,10,16,17,20,22
21,20,11,27,21,13,14,15,15,16,20,26,22,19,19,17,18,17,17,22,18,16,19,10,19
22,24,10,18,8,16,17,14,23,15,17,20,19,22,21,21,14,18,17,21,20,17,8,33,17
22,10,14,15,18,19,18,18,15,22,26,25,27,13,18,18,21,23,15,20,18,9,11,22,15
15,16,16,16,19,22,23,16,18,22,19,23,16,11,17,20,21,23,14,23,8,27,13,19,15
12,25,19,25,16,17,20,19,25,18,19,12,17,15,24,15,15,19,19,11,16,20,13,16,25
17,17,12,18,19,21,13,21,14,27,27,23,24,18,12,14,20,20,20,16,18,19,14,13,15
20,12,22,25,23,18,11,14,18,20,15,23,26,25,11,18,16,17,17,23,10,13,19,21,15
17,12,11,20,20,12,25,18,22,19,11,15,27,13,20,19,22,19,24,14,21,21,26,14,10
12,17,13,22,13,18,22,26,21,19,23,20,18,13,20,13,24,13,19,14,18,17,13,15,29
25,13,24,24,18,17,16,28,20,16,21,13,20,19,15,20,13,17,15,14,12,20,22,16,14
17,10,14,23,21,20,18,15,9,27,17,14,14,16,26,22,18,12,16,22,25,23,19,17,17
20,18,23,14,19,24,14,21,13,20,12,16,23,17,20,14,24,16,14,18,18,23,18,19,14
16,17,22,24,12,27,24,11,21,18,14,19,19,17,15,20,23,13,17,16,22,20,12,16,17
20,22,25,22,12,25,19,13,10,21,21,14,15,11,16,24,21,20,19,16,15,21,21,17,12
22,15,18,13,22,16,16,23,13,32,16,23,9,14,19,23,13,21,26,17,19,16,16,15,15
14,12,20,15,19,19,18,20,10,17,17,16,18,16,20,18,23,24,18,18,23,18,19,21,19
16,14,23,11,16,19,16,23,20,19,18,17,15,13,24,18,17,18,17,20,16,23,24,19,16
17,19,20,11,16,20,15,21,28,23,14,14,23,16,20,16,21,20,15,17,16,20,14,22,14
23,16,18,16,25,14,18,18,14,23,19,17,14,28,19,21,17,12,11,20,17,17,17,21,17
19,19,12,12,18,27,20,25,27,20,8,16,26,18,19,18,22,18,17,18,13,16,14,13,17
13,23,14,11,22,14,20,24,16,18,17,17,15,25,25,12,19,22,19,18,19,16,15,22,16
15,16,18,20,16,24,21,14,11,22,16,17,15,21,21,25,23,19,17,17,19,16,12,21,16
19,23,19,14,17,18,11,10,19,23,29,15,20,19,19,16,13,17,22,21,25,16,15,19,13
14,26,18,20,17,16,16,23,22,21,22,15,16,13,20,8,20,24,18,16,14,15,26,17,15
20,16,14,18,23,20,21,17,17,28,15,16,15,12,20,18,11,15,21,26,22,12,16,18,21
14,22,18,23,22,19,17,15,15,26,15,19,15,25,11,17,23,23,13,20,16,19,17,17,11
11,21,19,15,18,15,17,17,21,19,17,22,22,8,24,17,21,19,19,19,17,19,15,17,23
17,21,20,16,16,19,24,31,11,22,17,15,23,17,19,16,25,17,13,19,18,20,11,14,11
18,20,13,13,13,17,13,17,19,22,22,20,18,16,22,21,17,15,17,19,20,21,16,22,21
17,18,22,17,19,15,17,14,26,15,17,16,24,16,19,19,15,13,27,20,20,19,20,10,17
19,17,13,21,13,27,16,17,17,17,16,22,20,11,15,21,17,32,21,22,16,17,22,10,13
18,17,19,19,18,24,15,19,24,17,21,20,15,16,14,17,17,19,12,16,21,23,22,14,15
17,12,18,11,23,10,20,21,17,22,15,22,28,20,16,19,16,20,15,20,23,14,14,21,18
13,9,21,27,20,20,20,18,12,18,15,21,17,14,24,19,18,16,9,30,15,30,17,7,22
18,14,25,12,24,22,15,22,17,19,17,13,16,18,16,18,25,20,23,22,22,17,14,9,14
17,23,17,23,9,22,20,22,21,19,14,21,25,19,14,18,13,23,9,15,21,19,18,12,18
12,13,18,21,15,17,22,17,20,20,21,13,22,19,23,15,13,21,8,18,17,23,28,22,14
17,15,16,18,20,27,18,15,23,15,10,23,19,15,13,19,18,23,21,23,17,15,19,12,21
23,16,14,16,19,27,18,7,15,17,24,18,18,18,15,19,18,21,17,17,16,24,17,21,17
15,19,16,23,19,17,12,15,17,20,19,23,12,20,20,18,24,15,23,16,18,23,19,13,16
18,22,24,17,13,17,11,16,18,17,25,21,24,14,13,17,18,19,24,22,17,14,14,14,23
21,10,24,20,23,14,16,15,19,18,23,15,17,20,22,16,20,14,14,16,15,23,13,28,16
13,15,18,14,19,20,14,18,29,24,18,23,18,17,21,14,18,16,14,22,18,18,22,14,15
13,13,9,20,27,16,17,22,20,10,21,20,29,21,8,22,26,18,17,14,11,19,18,20,21
21,22,11,7,13,27,13,15,24,23,13,22,23,16,21,14,18,16,21,23,14,17,23,12,23
9,17,23,16,14,18,19,21,12,18,16,23,11,20,21,20,21,21,20,19,19,14,19,19,22
20,16,14,24,15,19,10,21,18,19,14,15,21,16,17,20,25,16,24,18,16,17,22,21,14
21,19,17,10,17,25,18,20,22,16,17,12,17,15,10,15,22,18,23,21,14,25,19,13,26
23,17,12,17,17,17,16,26,10,13,15,27,17,16,18,28,24,12,14,21,21,20,12,19,20
10,24,15,19,23,20,25,10,22,14,10,14,18,21,25,18,19,21,13,23,24,13,18,24,9
13,20,14,18,13,31,22,21,18,17,14,18,18,16,20,20,12,16,24,19,15,19,19,20,15
21,16,12,17,13,13,23,25,24,21,13,19,18,20,22,11,15,13,24,19,20,28,21,8,16
11,10,16,17,15,18,19,18,20,17,20,21,18,24,13,12,29,21,18,21,24,14,17,15,24
22,21,17,17,16,22,24,18,10,14,11,28,13,15,20,20,18,15,25,19,21,10,18,22,16
20,17,8,14,13,20,21,15,18,18,25,19,12,14,20,21,11,23,18,23,13,21,23,25,20
18,21,32,15,16,28,29,13,16,16,14,21,16,19,13,21,19,13,16,20,21,14,13,13,15
20,17,17,15,22,26,13,24,20,15,13,11,25,19,11,21,14,21,15,18,21,16,14,21,23
16,18,13,12,22,15,13,12,14,20,25,18,14,25,21,17,25,19,19,15,19,17,13,30,20
17,19,17,20,16,22,24,13,23,24,19,14,24,16,19,19,18,18,19,10,19,13,16,20,13
17,20,22,14,19,26,24,14,16,16,18,29,17,21,18,20,22,9,17,15,11,20,15,13,19
21,28,17,17,23,15,24,16,19,10,30,14,13,23,18,17,12,18,21,22,10,16,13,17,18
30,22,14,19,14,18,14,18,13,13,16,20,21,19,19,20,20,22,18,17,17,22,15,15,16
11,17,13,9,10,16,17,20,16,27,21,14,22,21,25,25,16,20,25,19,14,19,22,14,19
14,15,19,22,15,15,22,18,14,18,16,22,21,12,20,19,14,19,20,20,25,25,18,15,14
10,17,15,30,19,18,15,13,25,12,21,17,17,16,14,21,22,17,21,15,20,24,13,20,20
18,17,12,14,15,19,18,20,13,21,13,17,15,27,17,22,17,21,24,14,20,23,19,25,11
27,17,22,20,19,20,11,21,15,17,12,14,26,20,19,16,20,16,18,19,16,18,14,17,18
23,16,12,18,16,25,21,14,16,17,17,24,18,14,11,26,14,25,20,11,21,26,16,15,16
19,22,19,28,17,14,17,18,24,17,19,17,16,21,26,17,18,14,22,12,19,18,13,11,14
11,20,18,15,18,19,29,18,19,18,21,16,18,20,17,13,13,21,20,19,12,28,21,14,14
16,17,20,20,27,22,19,20,13,16,25,18,20,20,20,20,15,21,14,15,9,12,25,17,11
22,18,27,23,21,8,16,19,15,14,23,17,20,9,16,25,18,19,15,16,18,20,14,16,23
22,10,21,22,19,26,25,26,17,23,14,13,13,17,12,24,15,17,16,22,19,13,18,14,14
22,16,9,17,16,21,19,16,13,18,19,25,11,22,11,27,28,19,18,18,18,15,18,19,17
15,17,16,26,18,17,21,20,16,17,14,15,15,22,13,16,20,18,24,24,15,15,15,20,23
13,18,28,18,15,14,17,23,25,18,20,17,14,13,24,13,10,16,19,24,17,20,16,22,18
26,21,19,15,17,17,19,17,15,17,21,18,17,12,18,21,18,17,23,17,15,15,15,18,24
19,14,20,19,10,20,20,23,11,11,20,24,22,16,16,18,23,22,19,21,19,12,22,15,16
19,22,23,20,15,20,27,19,18,14,12,18,14,17,31,16,16,16,11,26,18,9,23,8,20
22,15,15,23,19,16,19,20,17,13,25,17,23,14,18,15,17,18,25,18,13,15,17,20,18
17,18,14,21,17,24,15,19,18,16,21,20,26,12,24,13,16,22,15,18,24,22,15,17,8
16,15,16,14,13,14,18,20,16,15,20,17,14,11,14,20,29,18,22,28,16,21,23,22,20
19,22,16,21,17,25,14,24,13,11,18,13,19,21,14,23,18,23,12,17,21,22,18,15,16
22,21,15,15,18,21,14,12,15,23,18,17,22,22,24,17,18,15,17,19,15,22,14,17,19
20,23,20,13,16,19,21,15,23,14,11,21,15,24,20,18,17,14,23,18,18,16,16,27,10
26,19,18,12,10,20,24,15,12,24,13,13,14,16,19,17,29,13,26,14,24,24,14,19,17
17,19,13,17,23,16,16,19,18,24,19,12,12,20,15,19,13,26,19,19,13,19,19,21,24
19,18,17,12,24,18,15,20,19,15,17,23,14,29,17,15,23,13,15,14,17,22,19,17,20
16,14,14,23,16,21,14,22,29,20,12,18,20,20,24,21,10,16,20,12,15,27,21,10,17
17,16,16,16,20,29,12,18,15,20,15,20,22,15,19,16,15,13,20,22,19,16,18,26,17
16,18,15,23,14,19,13,20,22,18,27,12,18,23,16,18,13,26,18,12,19,18,17,24,13
21,19,20,16,22,19,20,9,16,13,20,24,21,15,17,18,16,20,19,19,17,16,20,21,14
19,24,15,24,17,18,13,21,16,16,23,14,25,15,14,18,19,18,28,13,18,21,12,15,16
16,17,14,12,18,11,13,27,19,16,20,20,18,15,28,13,25,24,25,16,13,16,20,19,17
15,11,20,13,13,19,17,18,21,22,22,22,15,21,19,15,18,19,15,16,16,15,27,22,21
12,19,19,17,16,16,13,17,16,17,16,23,24,27,19,16,19,17,18,17,24,24,20,12,14
10,20,16,19,21,25,14,13,17,20,27,15,16,18,24,36,13,9,16,28,12,16,9,19,19
21,16,17,26,16,11,17,25,21,13,16,20,19,16,17,18,18,18,17,17,21,12,18,17,25
16,21,18,17,22,21,25,16,16,15,17,16,24,18,16,18,23,12,15,11,15,21,16,25,18
24,19,19,20,19,11,22,22,17,19,17,25,21,17,25,8,19,21,22,16,24,14,14,12,5
17,9,23,19,19,19,17,22,18,14,17,17,19,9,19,18,22,24,22,19,15,20,18,18,18
28,19,23,16,20,22,19,16,13,20,26,16,16,16,22,15,20,13,16,17,12,20,18,12,17
12,30,17,21,9,19,21,11,18,16,16,23,21,18,19,8,22,18,17,14,18,17,23,23,21
17,20,16,13,14,15,21,20,23,15,17,14,19,18,15,22,22,21,17,15,20,20,17,21,20
17,10,11,24,15,8,18,28,13,23,19,15,23,14,20,14,20,24,23,19,25,18,17,19,15
25,24,20,16,11,7,10,29,12,18,25,14,21,19,19,15,18,13,15,24,15,25,17,24,16
12,15,17,11,15,23,25,17,19,26,18,20,18,17,22,22,11,16,17,22,17,13,20,19,20
11,20,23,15,16,12,24,15,20,15,22,20,20,26,17,24,23,23,6,15,20,15,12,19,19
19,20,20,19,17,17,18,11,11,18,17,15,21,19,19,18,19,26,20,21,16,17,20,22,12
14,22,21,22,18,14,29,7,18,20,23,19,13,11,18,15,20,18,16,19,18,18,20,18,21
16,19,24,18,16,20,21,14,22,20,14,12,21,16,11,19,20,20,12,17,17,17,23,23,20
23,26,27,22,24,21,13,13,18,21,12,16,14,19,15,16,16,17,25,10,16,16,17,17,18
16,29,16,19,16,20,17,23,17,19,21,14,25,15,24,18,17,16,11,19,13,21,18,18,10
18,16,17,17,16,16,27,15,16,18,14,12,15,25,17,23,13,15,19,20,18,19,25,22,19
19,20,19,12,17,20,21,22,19,11,20,18,19,18,19,17,13,17,21,18,19,16,16,18,23
18,15,13,19,27,20,23,18,15,23,18,21,11,10,23,24,14,16,18,16,19,14,11,21,25
20,21,23,17,21,18,18,16,16,25,17,18,16,18,19,19,21,17,16,11,18,18,18,12,19
17,15,25,14,13,17,21,16,22,19,20,19,21,17,24,17,17,13,22,19,18,18,12,19,17
10,13,15,20,21,16,19,18,22,18,20,18,13,20,15,16,17,25,9,17,19,22,26,26,17
25,23,24,19,12,22,15,17,16,17,23,20,20,13,18,15,11,22,21,16,13,21,22,19,8
27,20,24,21,14,22,12,15,16,21,18,14,22,16,22,14,17,16,18,11,20,12,19,21,20
21,15,23,14,13,23,16,18,19,29,21,15,17,19,14,23,17,10,23,25,19,17,17,16,8
14,24,17,19,18,19,15,16,11,14,23,17,17,18,22,21,14,24,21,26,12,24,18,15,13
18,18,19,13,18,15,16,16,10,27,11,24,26,27,12,14,23,19,23,18,23,21,14,17,10
17,19,25,17,19,13,20,20,21,21,15,18,11,15,16,20,24,19,15,19,18,18,21,13,18
26,23,15,8,26,13,17,18,24,17,10,18,20,16,23,14,21,18,14,18,14,17,17,22,23
7,22,25,23,19,15,18,12,23,11,20,17,16,15,20,16,17,19,19,17,22,17,24,14,24
20,25,20,19,16,19,20,11,19,22,16,11,19,21,21,22,14,18,19,14,22,18,19,15,12
19,12,18,17,25,25,17,20,12,19,19,16,20,9,17,16,25,19,15,13,20,20,24,21,14
16,22,15,22,18,17,13,16,23,17,14,20,12,23,20,20,20,14,15,23,14,16,17,20,25
16,19,12,17,18,18,16,16,24,16,20,19,24,18,16,20,27,25,22,14,16,15,18,14,12
9,16,17,13,19,19,20,19,16,18,16,15,19,20,10,20,26,10,29,21,18,22,26,18,16
